Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg F),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg F),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg F),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_OAT_Ratio,OIL_OAT_Ratio,Fuel Flow Integral,Distance Traveled,Max CHT,Engine Run,Flight ID,Fuel Flow,MPG
712.06,2.0,9.0,2026-03-10 23:43:44,37.05975,-121.55296,2045.0,160.5,142.8,-12.6,1.2,TRPTRN0,11.0,157.3,0.0,1.8,-0.3,124.0,142.8,1907.0,0.5,-0.06,1.1,,-29.0,69.8,149.3,30.15,3055.0,8.0,21.0,140.0,,,,138.0,0.0,0.0,5.0,24.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,132.8,2524.0,2524.0,25.6,11.7,,11.7,24.2,,,14.9,0.0,0.0,5.1,4.2,2.8,,,,,384.8,1416.2,384.8,1391.0,397.4,1367.6,395.6,1382.0,,,-31.0,0.0,,24.2,9.0,0.0,,,2.758,0.863,86.3,133.34,,,80.0,R,,2524.0,390.65,5.5967048710601714,1.9025787965616048,0.8257638888888889,34691.27566666666,406.4,True,2026-03-10 23:31:52 - Flight 1,11.7,13.717948717948719
713.06,2.0,9.0,2026-03-10 23:43:45,37.05916,-121.55239,2044.0,160.6,143.1,-12.6,1.21,TRPTRN0,10.9,157.3,0.0,1.7,0.3,124.2,142.9,1907.0,0.5,-0.05,1.0,,-12.0,69.8,149.5,30.15,3045.0,8.0,21.0,140.0,,,,138.0,0.0,0.0,5.0,24.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,134.6,2521.0,2521.0,25.6,11.7,,11.7,24.2,,,14.9,0.0,0.0,4.8,4.2,2.8,,,,,384.8,1416.2,384.8,1391.0,399.2,1367.6,395.6,1382.0,,,-31.0,0.0,,24.2,9.0,0.0,,,2.758,0.873,86.0,134.06,,,80.0,R,,2521.0,391.09999999999997,5.603151862464183,1.9283667621776504,0.8290138888888888,34962.07,406.4,True,2026-03-10 23:31:52 - Flight 1,11.7,13.726495726495727
714.06,2.0,9.0,2026-03-10 23:43:46,37.05856,-121.55184,2046.0,160.7,143.5,-12.6,1.22,TRPTRN0,10.9,157.4,0.0,1.7,-0.9,124.2,142.4,1907.0,0.2,-0.04,1.0,,-12.0,69.8,148.9,30.15,3045.0,8.0,21.0,140.0,,,,138.0,0.0,0.0,5.0,24.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,134.6,2513.0,2513.0,25.6,11.7,,11.7,24.3,,,14.9,0.0,0.0,4.4,4.2,2.8,,,,,384.8,1418.0,384.8,1389.2,397.4,1369.4,395.6,1382.0,,,-31.0,0.0,,24.3,9.0,0.0,,,2.758,0.862,86.3,134.6,,,80.0,R,,2513.0,390.65,5.5967048710601714,1.9283667621776504,0.8322638888888888,35233.032999999996,406.4,True,2026-03-10 23:31:52 - Flight 1,11.7,13.735042735042734
715.06,2.0,9.0,2026-03-10 23:43:47,37.05796,-121.55128,2049.0,160.6,143.8,-12.6,1.22,TRPTRN0,10.8,157.4,0.0,1.8,-0.6,124.2,143.1,1907.0,0.1,-0.04,1.0,,39.0,69.8,149.6,30.15,3034.0,8.0,21.0,140.0,,,,138.0,0.0,0.0,5.0,24.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,134.6,2513.0,2513.0,25.4,11.6,,11.6,24.3,,,14.9,0.0,0.0,4.1,4.2,2.8,,,,,384.8,1419.8,384.8,1389.2,397.4,1371.2,395.6,1383.8,,,-31.0,0.0,,24.3,9.0,0.0,,,2.758,0.881,86.2,134.42000000000002,,,79.0,R,,2513.0,390.65,5.5967048710601714,1.9283667621776504,0.8354999999999999,35503.996,406.4,True,2026-03-10 23:31:52 - Flight 1,11.6,13.844827586206897
716.06,2.0,9.0,2026-03-10 23:43:48,37.05736,-121.55074,2053.0,160.4,144.0,-12.6,1.23,TRPTRN0,10.8,157.5,0.0,1.6,-0.0,125.1,143.3,1907.0,0.5,-0.06,1.1,,55.0,69.8,149.8,30.15,3034.0,8.0,21.0,140.0,,,,138.0,0.0,0.0,5.0,25.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,134.6,2512.0,2512.0,25.2,11.6,,11.6,24.4,,,14.9,0.0,0.0,4.1,4.2,2.9,,,,,384.8,1421.6,384.8,1391.0,397.4,1371.2,395.6,1383.8,,,-31.0,0.0,,24.4,9.0,0.0,,,2.758,0.864,86.2,134.78,,,79.0,R,,2512.0,390.65,5.5967048710601714,1.9283667621776504,0.8387222222222221,35774.706,406.4,True,2026-03-10 23:31:52 - Flight 1,11.6,13.827586206896553
717.06,2.0,9.0,2026-03-10 23:43:49,37.05676,-121.5502,2059.0,160.1,144.3,-12.6,1.23,TRPTRN0,10.8,157.6,0.0,1.5,-0.3,125.7,144.1,1907.0,0.3,-0.03,0.9,,142.0,69.8,150.7,30.15,3034.0,8.0,21.0,140.0,,,,138.0,0.0,0.0,5.0,25.0,-99.0,,,,-3.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,134.6,2521.0,2521.0,24.8,11.5,,11.5,24.5,,,14.9,0.0,0.0,4.2,4.2,2.9,,,,,384.8,1419.8,384.8,1391.0,397.4,1369.4,395.6,1382.0,,,-31.0,0.0,,24.5,9.0,0.0,,,2.758,0.892,86.1,135.14,,,78.0,R,,2521.0,390.65,5.5967048710601714,1.9283667621776504,0.8419305555555555,36044.99433333333,406.4,True,2026-03-10 23:31:52 - Flight 1,11.5,13.921739130434782
718.06,2.0,9.0,2026-03-10 23:43:50,37.05615,-121.54967,2063.0,159.7,144.6,-12.6,1.24,TRPTRN0,10.7,157.6,0.0,1.1,0.4,126.3,144.5,1911.0,0.6,-0.06,1.0,,198.0,69.8,151.1,30.15,3026.0,8.0,21.0,140.0,,,,138.0,0.0,0.0,5.0,25.0,-99.0,,,,-3.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,136.4,2521.0,2521.0,24.6,11.4,,11.4,24.4,,,14.9,0.0,0.0,4.3,4.2,2.9,,,,,384.8,1416.2,384.8,1385.6,397.4,1364.0,395.6,1376.6,,,-31.0,0.0,,24.4,9.0,0.0,,,2.758,0.874,86.0,135.5,,,76.0,R,,2521.0,390.65,5.5967048710601714,1.9541547277936964,0.845111111111111,36314.69233333333,406.4,True,2026-03-10 23:31:52 - Flight 1,11.4,14.00877192982456
719.06,2.0,9.0,2026-03-10 23:43:51,37.05555,-121.54913,2068.0,159.3,144.8,-12.6,1.24,TRPTRN0,10.7,157.7,0.0,1.1,1.2,127.1,144.1,1915.0,0.5,-0.05,1.1,,227.0,69.8,150.7,30.15,3026.0,8.0,21.0,140.0,,,,138.0,0.0,0.0,5.0,25.0,-99.0,,,,-4.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,136.4,2517.0,2517.0,24.7,11.3,,11.3,24.4,,,14.9,0.0,0.0,4.1,4.2,2.9,,,,,383.0,1409.0,384.8,1380.2,397.4,1358.6,393.8,1371.2,,,-31.0,0.0,,24.4,9.0,0.0,,,2.758,0.865,86.0,136.22,,,76.0,R,,2517.0,389.75,5.583810888252149,1.9541547277936964,0.8482638888888888,36583.71566666666,406.4,True,2026-03-10 23:31:52 - Flight 1,11.3,14.097345132743364
720.06,2.0,9.0,2026-03-10 23:43:52,37.05495,-121.54861,2074.0,158.9,145.1,-12.6,1.25,TRPTRN0,10.6,157.7,0.0,1.1,-3.2,127.3,143.6,1918.0,0.2,-0.04,0.9,,199.0,69.8,150.1,30.15,3026.0,8.0,20.0,140.0,,,,138.0,0.0,0.0,5.0,25.0,-99.0,,,,-4.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,136.4,2520.0,2520.0,24.7,11.3,,11.3,24.5,,,14.9,0.0,0.0,3.9,4.2,2.9,,,,,383.0,1405.4,383.0,1374.8,397.4,1351.4,393.8,1365.8,,,-31.0,0.0,,24.5,9.0,0.0,,,2.758,0.883,86.0,136.04,,,76.0,R,,2520.0,389.3,5.577363896848138,1.9541547277936964,0.8514027777777777,36852.06433333333,406.4,True,2026-03-10 23:31:52 - Flight 1,11.3,14.061946902654867
721.06,2.0,9.0,2026-03-10 23:43:53,37.05434,-121.54808,2077.0,158.6,145.2,-12.6,1.25,TRPTRN0,10.6,157.8,0.0,1.3,-3.6,126.5,143.3,1923.0,-0.4,-0.03,1.0,,252.0,69.8,149.8,30.15,3025.0,8.0,20.0,140.0,,,,138.0,0.0,0.0,5.0,25.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,136.4,2513.0,2513.0,24.7,11.3,,11.3,24.6,,,14.9,0.0,0.0,4.0,4.2,2.9,,,,,383.0,1400.0,384.8,1371.2,397.4,1349.6,393.8,1362.2,,,-31.0,0.0,,24.6,9.0,0.0,,,2.758,0.897,85.9,136.4,,,76.0,R,,2513.0,389.75,5.583810888252149,1.9541547277936964,0.8545416666666666,37119.82266666667,406.4,True,2026-03-10 23:31:52 - Flight 1,11.3,14.035398230088495
722.06,2.0,9.0,2026-03-10 23:43:54,37.05374,-121.54755,2080.0,158.4,145.0,-12.6,1.26,TRPTRN0,10.5,157.8,0.0,1.2,-3.7,127.0,142.9,1928.0,0.1,-0.05,1.0,,266.0,68.0,149.3,30.15,3027.0,8.0,20.0,140.0,,,,138.0,0.0,0.0,5.0,25.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,136.4,2512.0,2512.0,24.7,11.3,,11.3,24.6,,,14.9,0.0,0.0,4.1,4.2,2.9,,,,,383.0,1398.2,383.0,1369.4,395.6,1346.0,393.8,1362.2,,,-31.0,0.0,,24.6,9.0,0.0,,,2.758,0.884,86.0,136.57999999999998,,,76.0,R,,2512.0,388.85,5.718382352941177,2.0058823529411764,0.8576805555555556,37387.15933333333,406.4,True,2026-03-10 23:31:52 - Flight 1,11.3,14.017699115044248
723.06,2.0,9.0,2026-03-10 23:43:55,37.05314,-121.54703,2085.0,158.2,144.8,-12.6,1.26,TRPTRN0,10.5,157.9,0.0,0.9,-3.7,126.6,143.1,1932.0,-0.2,-0.06,1.0,,238.0,68.0,149.5,30.15,3027.0,8.0,20.0,140.0,,,,138.0,0.0,0.0,5.0,25.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,136.4,2516.0,2516.0,24.7,11.3,,11.3,24.6,,,14.9,0.0,0.0,4.3,4.2,2.9,,,,,383.0,1396.4,384.8,1367.6,397.4,1344.2,393.8,1360.4,,,-31.0,0.0,,24.6,9.0,0.0,,,2.758,0.881,86.1,137.12,,,76.0,R,,2516.0,389.75,5.731617647058823,2.0058823529411764,0.8608194444444444,37654.15866666666,406.4,True,2026-03-10 23:31:52 - Flight 1,11.3,13.999999999999998
724.06,2.0,9.0,2026-03-10 23:43:56,37.05254,-121.5465,2086.0,158.0,144.6,-12.6,1.27,TRPTRN0,10.5,157.9,0.0,0.8,-5.9,126.6,143.2,1936.0,-0.3,-0.05,1.0,,247.0,68.0,149.7,30.15,3028.0,8.0,20.0,140.0,,,,138.0,0.0,0.0,5.0,25.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,138.2,2512.0,2512.0,24.7,11.3,,11.3,24.5,,,14.9,0.0,0.0,4.1,4.2,2.9,,,,,383.0,1396.4,383.0,1365.8,395.6,1342.4,393.8,1358.6,,,-31.0,0.0,,24.5,9.0,0.0,,,2.758,0.902,86.3,137.66000000000003,,,76.0,R,,2512.0,388.85,5.718382352941177,2.0323529411764705,0.8639583333333333,37920.82066666667,406.4,True,2026-03-10 23:31:52 - Flight 1,11.3,13.982300884955752
725.06,2.0,9.0,2026-03-10 23:43:57,37.05195,-121.54597,2089.0,157.8,144.4,-12.6,1.27,TRPTRN0,10.4,158.0,0.0,0.7,-5.4,125.9,143.2,1938.0,-0.5,-0.04,0.9,,210.0,68.0,149.7,30.15,3030.0,8.0,20.0,140.0,,,,138.0,0.0,0.0,5.0,25.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,138.2,2513.0,2513.0,24.7,11.2,,11.2,24.5,,,14.9,0.0,0.0,3.9,4.2,2.9,,,,,383.0,1394.6,383.0,1364.0,395.6,1338.8,393.8,1358.6,,,-31.0,0.0,,24.5,9.0,0.0,,,2.758,0.861,86.2,137.48,,,76.0,R,,2513.0,388.85,5.718382352941177,2.0323529411764705,0.8670833333333333,38187.14533333333,406.4,True,2026-03-10 23:31:52 - Flight 1,11.2,14.089285714285717
726.06,2.0,9.0,2026-03-10 23:43:58,37.05135,-121.54544,2091.0,157.7,144.3,-12.6,1.27,TRPTRN0,10.4,158.0,0.0,0.8,-1.4,125.8,143.1,1940.0,-0.2,-0.04,1.0,,141.0,68.0,149.6,30.15,3030.0,9.0,19.0,140.0,,,,138.0,0.0,0.0,5.0,25.0,-99.0,,,,-4.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,138.2,2510.0,2510.0,24.7,11.2,,11.2,24.5,,,14.9,0.0,0.0,4.0,4.2,2.9,,,,,383.0,1391.0,383.0,1362.2,395.6,1337.0,393.8,1356.8,,,-31.0,0.0,,24.5,9.0,0.0,,,2.758,0.859,86.0,137.83999999999997,,,76.0,R,,2510.0,388.85,5.718382352941177,2.0323529411764705,0.8701944444444444,38453.217,406.4,True,2026-03-10 23:31:52 - Flight 1,11.2,14.080357142857142
727.06,2.0,9.0,2026-03-10 23:43:59,37.05076,-121.54491,2094.0,157.5,144.4,-12.6,1.28,TRPTRN0,10.3,158.1,0.0,0.8,-1.5,126.1,143.8,1943.0,-0.1,-0.03,1.1,,194.0,68.0,150.3,30.15,3030.0,9.0,19.0,140.0,,,,138.0,0.0,0.0,5.0,26.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,138.2,2515.0,2515.0,24.7,11.2,,11.2,24.5,,,14.9,0.0,0.0,4.1,4.2,2.9,,,,,383.0,1389.2,383.0,1360.4,395.6,1333.4,393.8,1356.8,,,-31.0,0.0,,24.5,9.0,0.0,,,2.758,0.861,85.9,138.02,,,76.0,R,,2515.0,388.85,5.718382352941177,2.0323529411764705,0.8733055555555556,38719.03566666666,406.4,True,2026-03-10 23:31:52 - Flight 1,11.2,14.062500000000002
728.06,2.0,9.0,2026-03-10 23:43:42,37.05017,-121.54438,2098.0,157.4,144.6,-12.6,1.29,TRPTRN0,10.3,158.2,0.0,0.9,-2.4,126.3,143.6,1945.0,0.2,-0.06,0.8,,153.0,68.0,150.2,30.15,3038.0,9.0,19.0,140.0,,,,138.0,0.0,0.0,5.0,26.0,-99.0,,,,-3.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,138.2,2524.0,2524.0,24.7,11.3,,11.3,24.5,,,14.9,0.0,0.0,4.2,4.2,2.9,,,,,383.0,1387.4,383.0,1358.6,395.6,1331.6,393.8,1355.0,,,-31.0,0.0,,24.5,9.0,0.0,,,2.758,0.9,85.9,138.56,,,76.0,R,,2524.0,388.85,5.718382352941177,2.0323529411764705,0.8764305555555555,38984.60133333333,406.4,True,2026-03-10 23:31:52 - Flight 1,11.3,13.929203539823009
729.06,2.0,9.0,2026-03-10 23:43:43,37.04957,-121.54385,2100.0,157.3,144.5,-12.6,1.29,TRPTRN0,10.2,158.2,0.0,1.1,-3.0,126.3,143.1,1946.0,-0.1,-0.05,1.1,,118.0,68.0,149.6,30.15,3038.0,9.0,19.0,140.0,,,,138.0,0.0,0.0,5.0,26.0,-99.0,,,,-1.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,138.2,2515.0,2515.0,24.7,11.2,,11.2,24.5,,,14.9,0.0,0.0,4.1,4.2,2.9,,,,,383.0,1385.6,383.0,1356.8,395.6,1329.8,393.8,1351.4,,,-31.0,0.0,,24.5,9.0,0.0,,,2.758,0.896,85.9,138.56,,,76.0,R,,2515.0,388.85,5.718382352941177,2.0323529411764705,0.8795555555555555,39249.99833333333,406.4,True,2026-03-10 23:31:52 - Flight 1,11.2,14.04464285714286
730.06,2.0,9.0,2026-03-10 23:43:44,37.04898,-121.54333,2101.0,157.2,144.7,-12.6,1.29,TRPTRN0,10.2,158.3,0.0,0.9,-1.9,126.2,144.0,1948.0,-0.0,-0.04,1.2,,133.0,68.0,150.6,30.15,3038.0,10.0,19.0,140.0,,,,138.0,0.0,0.0,5.0,26.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,140.0,2511.0,2511.0,24.7,11.2,,11.2,24.5,,,14.9,0.0,0.0,3.9,4.2,2.9,,,,,383.0,1383.8,383.0,1355.0,395.6,1329.8,393.8,1351.4,,,-31.0,0.0,,24.5,9.0,0.0,,,2.758,0.913,86.0,140.0,,,76.0,R,,2511.0,388.85,5.718382352941177,2.0588235294117645,0.8826666666666666,39515.22666666666,406.4,True,2026-03-10 23:31:52 - Flight 1,11.2,14.035714285714286
731.06,2.0,9.0,2026-03-10 23:43:45,37.04838,-121.5428,2104.0,157.0,144.9,-12.6,1.3,TRPTRN0,10.2,158.3,0.0,0.8,-2.7,126.1,143.1,1951.0,-0.0,-0.07,1.0,,154.0,68.0,149.6,30.15,3035.0,10.0,19.0,140.0,,,,138.0,0.0,0.0,5.0,26.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,140.0,2511.0,2511.0,24.7,11.2,,11.2,24.6,,,14.9,0.0,0.0,3.9,4.2,2.9,,,,,383.0,1382.0,383.0,1353.2,395.6,1328.0,393.8,1347.8,,,-31.0,0.0,,24.6,9.0,0.0,,,2.758,0.874,86.0,140.54,,,76.0,R,,2511.0,388.85,5.718382352941177,2.0588235294117645,0.8857777777777778,39780.202,406.4,True,2026-03-10 23:31:52 - Flight 1,11.2,14.017857142857144
732.06,2.0,9.0,2026-03-10 23:43:46,37.04779,-121.54228,2107.0,156.9,144.6,-12.6,1.3,TRPTRN0,10.1,158.4,0.0,1.0,-3.0,127.1,143.2,1955.0,0.5,-0.06,0.9,,174.0,68.0,149.7,30.15,3035.0,10.0,19.0,140.0,,,,138.0,0.0,0.0,5.0,26.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,141.8,2513.0,2513.0,24.7,11.2,,11.2,24.6,,,14.8,0.0,0.0,4.1,4.2,2.9,,,,,383.0,1382.0,383.0,1355.0,395.6,1328.0,393.8,1349.6,,,-31.0,0.0,,24.6,9.0,0.0,,,2.758,0.881,86.0,141.07999999999998,,,76.0,R,,2513.0,388.85,5.718382352941177,2.085294117647059,0.8888888888888888,40044.92433333333,406.4,True,2026-03-10 23:31:52 - Flight 1,11.2,14.008928571428573
733.06,2.0,9.0,2026-03-10 23:43:47,37.04719,-121.54176,2109.0,156.7,144.8,-12.6,1.31,TRPTRN0,10.1,158.5,0.0,1.4,-2.6,125.9,142.6,1956.0,-0.3,-0.02,1.0,,128.0,68.0,149.1,30.15,3035.0,10.0,19.0,140.0,,,,138.0,0.0,0.0,5.0,26.0,-99.0,,,,-1.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,141.8,2513.0,2513.0,24.7,11.2,,11.2,24.5,,,14.8,0.0,0.0,4.2,4.2,2.9,,,,,383.0,1383.8,383.0,1355.0,395.6,1329.8,393.8,1349.6,,,-31.0,0.0,,24.5,9.0,0.0,,,2.758,0.85,86.1,141.62,,,76.0,R,,2513.0,388.85,5.718382352941177,2.085294117647059,0.8919999999999999,40309.39366666666,406.4,True,2026-03-10 23:31:52 - Flight 1,11.2,13.991071428571429
734.06,2.0,9.0,2026-03-10 23:43:48,37.0466,-121.54124,2109.0,156.7,145.0,-12.6,1.31,TRPTRN0,10.0,158.5,0.0,1.6,-0.5,126.0,142.4,1956.0,0.1,-0.05,1.0,,91.0,68.0,148.9,30.15,3033.0,11.0,19.0,140.0,,,,138.0,0.0,0.0,5.0,26.0,-99.0,,,,-1.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,141.8,2513.0,2513.0,24.7,11.2,,11.2,24.5,,,14.8,0.0,0.0,4.2,4.2,2.9,,,,,383.0,1382.0,383.0,1353.2,395.6,1328.0,393.8,1347.8,,,-31.0,0.0,,24.5,9.0,0.0,,,2.758,0.846,86.1,142.33999999999997,,,76.0,R,,2513.0,388.85,5.718382352941177,2.085294117647059,0.8951111111111111,40573.69433333333,406.4,True,2026-03-10 23:31:52 - Flight 1,11.2,13.991071428571429
735.06,2.0,9.0,2026-03-10 23:43:49,37.04601,-121.54072,2112.0,156.7,145.1,-12.6,1.32,TRPTRN0,10.0,158.6,0.0,1.6,-0.8,126.1,141.9,1959.0,0.2,-0.04,1.0,,107.0,68.0,148.3,30.15,3033.0,11.0,19.0,140.0,,,,138.0,0.0,0.0,5.0,26.0,-99.0,,,,-3.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,141.8,2512.0,2512.0,24.7,11.2,,11.2,24.5,,,14.8,0.0,0.0,3.9,4.2,2.9,,,,,381.2,1383.8,383.0,1353.2,395.6,1329.8,392.0,1347.8,,,-31.0,0.0,,24.5,9.0,0.0,,,2.758,0.868,85.9,142.52,,,76.0,R,,2512.0,387.95,5.705147058823529,2.085294117647059,0.8982222222222221,40837.994999999995,406.4,True,2026-03-10 23:31:52 - Flight 1,11.2,13.991071428571429
736.06,2.0,9.0,2026-03-10 23:43:50,37.04541,-121.5402,2113.0,156.7,145.3,-12.6,1.32,TRPTRN0,9.9,158.6,0.0,1.7,0.7,126.5,142.6,1959.0,0.5,-0.06,1.0,,77.0,68.0,149.1,30.15,3033.0,11.0,19.0,140.0,,,,138.0,0.0,0.0,5.0,26.0,-99.0,,,,-1.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,143.6,2517.0,2517.0,24.7,11.2,,11.2,24.6,,,14.8,0.0,0.0,3.9,4.2,2.9,,,,,381.2,1385.6,383.0,1353.2,395.6,1331.6,392.0,1347.8,,,-31.0,0.0,,24.6,9.0,0.0,,,2.758,0.878,86.0,142.88,,,76.0,R,,2517.0,387.95,5.705147058823529,2.111764705882353,0.9013333333333333,41102.295666666665,406.4,True,2026-03-10 23:31:52 - Flight 1,11.2,13.991071428571429
737.06,2.0,9.0,2026-03-10 23:43:51,37.04481,-121.53969,2112.0,156.7,145.6,-12.6,1.33,TRPTRN0,9.9,158.7,0.0,1.3,-0.6,126.6,143.3,1960.0,0.1,-0.02,0.8,,72.0,68.0,149.8,30.15,3026.0,12.0,19.0,140.0,,,,138.0,0.0,0.0,5.0,27.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,143.6,2518.0,2518.0,24.7,11.2,,11.2,24.5,,,14.8,0.0,0.0,4.0,4.2,2.9,,,,,383.0,1387.4,383.0,1353.2,395.6,1331.6,392.0,1349.6,,,-31.0,0.0,,24.5,9.0,0.0,,,2.758,0.859,86.2,143.23999999999998,,,76.0,R,,2518.0,388.4,5.711764705882352,2.111764705882353,0.9044444444444444,41366.59633333333,406.4,True,2026-03-10 23:31:52 - Flight 1,11.2,13.991071428571429
738.06,2.0,9.0,2026-03-10 23:43:52,37.0442,-121.53918,2112.0,156.7,146.1,-12.6,1.33,TRPTRN0,9.9,158.7,0.0,1.1,0.1,127.0,143.2,1960.0,0.6,-0.06,1.0,,38.0,68.0,149.6,30.15,3026.0,12.0,19.0,140.0,,,,138.0,0.0,0.0,5.0,27.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,143.6,2516.0,2516.0,24.7,11.1,,11.1,24.5,,,14.8,0.0,0.0,4.2,4.2,2.9,,,,,381.2,1387.4,383.0,1355.0,393.8,1333.4,392.0,1349.6,,,-31.0,0.0,,24.5,9.0,0.0,,,2.758,0.856,86.3,143.78,,,76.0,R,,2516.0,387.5,5.698529411764706,2.111764705882353,0.9075416666666666,41630.897,406.4,True,2026-03-10 23:31:52 - Flight 1,11.1,14.117117117117116
739.06,2.0,9.0,2026-03-10 23:43:53,37.0436,-121.53867,2112.0,156.8,146.0,-12.6,1.33,TRPTRN0,9.8,158.8,0.0,0.9,-0.4,127.7,142.7,1961.0,0.5,-0.05,1.0,,37.0,68.0,149.2,30.15,3026.0,12.0,18.0,140.0,,,,138.0,0.0,0.0,5.0,27.0,-99.0,,,,-2.0,,,-104.0,,,,,3.0,1.0,0.0,1200.0,86.0,143.6,2512.0,2512.0,24.7,11.1,,11.1,24.5,,,14.8,0.0,0.0,4.2,4.2,2.9,,,,,381.2,1387.4,383.0,1353.2,393.8,1329.8,392.0,1347.8,,,-31.0,0.0,,24.5,9.0,0.0,,,2.758,0.85,86.0,144.32,,,76.0,R,,2512.0,387.5,5.698529411764706,2.111764705882353,0.9106249999999999,41895.282,406.4,True,2026-03-10 23:31:52 - Flight 1,11.1,14.126126126126128
